ClientId,CreditStatus
1642516,Reprovado
2115073,Bloqueado
3238310,Bloqueado
2756643,Reprovado
1461367,Bloqueado
1459462,Reprovado
3382334,Reprovado
3501441,Bloqueado
1485770,Reprovado
2601566,Ativo
2618196,Ativo
3430581,Ativo
3532896,Reprovado
1603670,Aprovado
4035772,Reprovado
232084,Reprovado
821364,Reprovado
2304604,Ativo
2913339,Reprovado
1782214,Reprovado
4200767,Reprovado
2275559,Reprovado
1688351,Reprovado
2062250,Reprovado
4089202,Reprovado
239133,Ativo
961606,Ativo
1664776,Reprovado
1905108,Ativo
1848777,Ativo
3865490,Reprovado
3860743,Ativo
1255267,Bloqueado
541057,Reprovado
33805,Ativo
1073739,Ativo
968611,Reprovado
2314528,Ativo
2108585,Reprovado
3811568,Ativo
966436,Ativo
964449,Reprovado
1103819,Ativo
1163887,Ativo
1828296,Ativo
1843329,Ativo
4144858,Reprovado
3606153,Reprovado
1705528,Bloqueado
946973,Ativo
1965901,Ativo
2657619,Aprovado
902485,Bloqueado
2919052,Ativo
3614034,Reprovado
2605277,Reprovado
2753685,Reprovado
4014878,Aprovado
755677,Reprovado
153240,Ativo
889620,Reprovado
1589669,Bloqueado
488020,Reprovado
3168407,Reprovado
3854069,Reprovado
223014,Ativo
127589,Reprovado
1958870,Ativo
1957880,Reprovado
2136415,Bloqueado
621802,Reprovado
3296420,Bloqueado
3847635,Reprovado
101439,Ativo
2001597,Ativo
1643252,Reprovado
3986773,Ativo
1603873,Ativo
1913339,Ativo
1881058,Ativo
1848820,Ativo
2494949,Ativo
2042377,Ativo
4203350,Reprovado
3821335,Ativo
1675647,Reprovado
1407011,Reprovado
1599103,Reprovado
2937764,Reprovado
1366525,Ativo
3382766,Reprovado
1053743,Reprovado
2212766,Ativo
2931330,Reprovado
4375754,Reprovado
913999,Ativo
1233135,Reprovado
1982820,Ativo
1570367,Ativo
781378,Ativo
293749,Ativo
2123597,Ativo
162593,Ativo
3102684,Reprovado
3259234,Ativo
2691378,Bloqueado
2839846,Reprovado
1045055,Reprovado
476120,Reprovado
826680,Reprovado
1764584,Reprovado
1015947,Ativo
446979,Reprovado
340223,Reprovado
1811309,Ativo
1591741,Ativo
2651502,Ativo
2751856,Reprovado
3110854,Reprovado
2977808,Reprovado
732760,Ativo
2129163,Ativo
3321559,Reprovado
4356295,Reprovado
3188670,Reprovado
2547136,Ativo
4275457,Reprovado
1374495,Ativo
1190351,Reprovado
1240309,Bloqueado
1889885,Reprovado
1240148,Reprovado
793974,Reprovado
2022271,Ativo
1843804,Bloqueado
843564,Ativo
1275734,Ativo
1193091,Reprovado
1960024,Ativo
1951821,Reprovado
1940800,Reprovado
3839694,Bloqueado
2866594,Ativo
3607557,Reprovado
1675837,Ativo
1413988,Reprovado
1962182,Ativo
2325913,Reprovado
3244337,Ativo
3714718,Ativo
2057795,Reprovado
1982098,Reprovado
1628369,Reprovado
2448346,Ativo
734650,Ativo
1071767,Bloqueado
2243993,Ativo
2705221,Reprovado
2688748,Reprovado
3539780,Reprovado
3013529,Reprovado
3406781,Ativo
826609,Ativo
1178787,Reprovado
1625586,Reprovado
1883280,Ativo
2367976,Ativo
1881319,Ativo
3628649,Reprovado
3922221,Reprovado
3995957,Reprovado
3495603,Reprovado
1364903,Ativo
101367,Reprovado
1993402,Ativo
2151880,Reprovado
91782,Reprovado
37667,Ativo
2581703,Ativo
1542280,Ativo
1557724,Ativo
2078852,Bloqueado
3699334,Reprovado
1816757,Ativo
2886664,Ativo
1549142,Reprovado
3370084,Reprovado
3860482,Ativo
3782387,Reprovado
2614955,Reprovado
4382374,Reprovado
813566,Ativo
36338,Ativo
2328468,Ativo
2750645,Reprovado
1357940,Ativo
1901442,Reprovado
2386028,Ativo
1739648,Reprovado
3040095,Ativo
2085786,Ativo
4036408,Reprovado
1400116,Reprovado
1085756,Reprovado
1780528,Reprovado
4151231,Reprovado
2372338,Ativo
2223415,Reprovado
2601844,Reprovado
3415372,Reprovado
1433698,Ativo
1445848,Ativo
1723233,Bloqueado
4144640,Reprovado
591993,Reprovado
852845,Reprovado
1915193,Ativo
2676556,Ativo
2749681,Ativo
2816204,Ativo
123424,Ativo
271867,Reprovado
1421837,Reprovado
855274,Reprovado
967782,Reprovado
1549961,Ativo
2515491,Ativo
3483239,Bloqueado
749358,Ativo
3899915,Ativo
2457974,Ativo
3512115,Reprovado
4357363,Reprovado
1173243,Ativo
2054291,Ativo
1981727,Bloqueado
1291042,Ativo
953750,Ativo
1382336,Reprovado
2618181,Reprovado
396687,Aprovado
3279586,Reprovado
3758613,Ativo
1674208,Ativo
1480729,Reprovado
2256997,Ativo
847794,Ativo
2681454,Ativo
1858490,Reprovado
1772411,Reprovado
710836,Ativo
1419344,Ativo
1476607,Ativo
2554595,Ativo
1684711,Ativo
2199402,Aprovado
1740427,Reprovado
2054602,Ativo
2687594,Reprovado
2457848,Reprovado
3170693,Reprovado
1185279,Ativo
2231414,Reprovado
2394573,Ativo
1960060,Ativo
3443056,Ativo
937448,Reprovado
2384480,Reprovado
1276266,Ativo
43408,Ativo
1464260,Reprovado
464738,Reprovado
2019681,Ativo
67204,Ativo
1139319,Ativo
2040330,Ativo
1666030,Reprovado
3738435,Reprovado
1400674,Ativo
391142,Ativo
2318800,Reprovado
799079,Reprovado
3496028,Reprovado
3420703,Bloqueado
2695275,Reprovado
3717958,Ativo
1938450,Ativo
2594296,Ativo
2731061,Bloqueado
2768586,Reprovado
1548807,Ativo
2109703,Reprovado
3682840,Reprovado
1422084,Ativo
1992666,Ativo
1019608,Reprovado
3725171,Ativo
1015293,Ativo
712711,Reprovado
1657081,Reprovado
746911,Ativo
1341742,Reprovado
2341472,Ativo
2873646,Ativo
1707600,Ativo
1899235,Ativo
2516880,Reprovado
1914946,Reprovado
3984418,Reprovado
1789056,Ativo
2301446,Ativo
3784595,Reprovado
3766118,Reprovado
3374196,Reprovado
229001,Reprovado
2780490,Ativo
2920745,Reprovado
3385978,Reprovado
1356722,Ativo
1711990,Reprovado
2324935,Ativo
3789650,Reprovado
2556317,Ativo
1628362,Reprovado
3257790,Reprovado
137646,Ativo
1845840,Reprovado
3825261,Bloqueado
1756818,Ativo
1023953,Ativo
2317893,Reprovado
3798482,Ativo
2276578,Ativo
3013733,Reprovado
1558745,Reprovado
1469315,Reprovado
261318,Ativo
298229,Ativo
2416626,Bloqueado
309310,Reprovado
270889,Ativo
2433459,Reprovado
2500139,Reprovado
4366262,Reprovado
1692952,Reprovado
2072592,Reprovado
1054033,Ativo
1145174,Ativo
1042797,Reprovado
1498578,Ativo
304566,Reprovado
1788631,Ativo
3164803,Ativo
3632804,Reprovado
2641542,Ativo
3393898,Reprovado
3693683,Ativo
1465986,Ativo
1544602,Ativo
809958,Ativo
2148093,Reprovado
3469949,Reprovado
3773864,Ativo
3800486,Ativo
3666386,Ativo
971801,Reprovado
1871115,Reprovado
1252284,Ativo
1584210,Ativo
27949,Reprovado
1573032,Ativo
1930372,Reprovado
3260120,Bloqueado
2101130,Ativo
17450,Ativo
1426846,Ativo
1540440,Ativo
1738988,Ativo
4217097,Reprovado
1079034,Aprovado
3197198,Ativo
3114088,Ativo
1401353,Ativo
2401221,Reprovado
1273754,Reprovado
2716778,Reprovado
3554063,Reprovado
1261083,Ativo
2031277,Ativo
3904170,Ativo
3226663,Reprovado
3437293,Reprovado
1581798,Reprovado
2491505,Bloqueado
2548261,Ativo
3623352,Ativo
1281528,Reprovado
1400102,Reprovado
2214877,Reprovado
2749363,Ativo
2518295,Ativo
1388820,Reprovado
2575658,Reprovado
2504377,Ativo
478600,Bloqueado
2178156,Ativo
2309476,Reprovado
1385691,Ativo
2290639,Bloqueado
940532,Ativo
1614912,Ativo
1922831,Ativo
2514990,Reprovado
3375339,Reprovado
707835,Ativo
1320279,Ativo
1138665,Bloqueado
2621436,Ativo
2279275,Ativo
893146,Reprovado
1903111,Ativo
1808937,Ativo
2835470,Reprovado
3843798,Reprovado
1299515,Reprovado
1406833,Ativo
1801431,Ativo
3790811,Reprovado
3054166,Reprovado
4087716,Reprovado
2571715,Aprovado
1053297,Ativo
1744828,Reprovado
68286,Reprovado
2442866,Ativo
2046363,Reprovado
469050,Reprovado
1347054,Reprovado
395625,Reprovado
1208124,Reprovado
2852536,Ativo
186782,Ativo
1119974,Ativo
1712137,Ativo
3319612,Reprovado
3386092,Reprovado
3173323,Bloqueado
3127138,Bloqueado
457172,Bloqueado
844311,Ativo
1440586,Ativo
1975182,Ativo
2330600,Reprovado
1349713,Ativo
1541912,Ativo
2209243,Reprovado
2769712,Bloqueado
2416533,Ativo
1914896,Reprovado
3060586,Reprovado
942464,Reprovado
707270,Reprovado
3386961,Ativo
2660983,Reprovado
2219111,Bloqueado
3007078,Ativo
2782458,Reprovado
3950663,Aprovado
1415417,Reprovado
3808835,Ativo
2618103,Ativo
1428546,Reprovado
2359070,Ativo
2190949,Ativo
2497114,Ativo
3304926,Ativo
2812481,Reprovado
4347778,Reprovado
1765717,Ativo
2575012,Ativo
2067970,Ativo
3652532,Ativo
903631,Reprovado
983944,Reprovado
2699995,Ativo
2534685,Reprovado
3600573,Reprovado
3659434,Ativo
4011340,Reprovado
3621379,Reprovado
1985738,Reprovado
2617034,Reprovado
1463664,Ativo
180984,Ativo
3736635,Ativo
1600675,Reprovado
2010921,Bloqueado
835458,Ativo
1681413,Reprovado
2394426,Reprovado
3345748,Reprovado
3972547,Ativo
4392016,Reprovado
1001485,Reprovado
876006,Ativo
1034020,Ativo
486095,Ativo
1527147,Bloqueado
1980455,Ativo
2729282,Ativo
1177462,Ativo
157044,Reprovado
1127940,Reprovado
978311,Ativo
318045,Reprovado
2543524,Ativo
2583896,Reprovado
212657,Reprovado
2460842,Reprovado
3662442,Ativo
3719905,Ativo
1256356,Reprovado
1738480,Reprovado
2653242,Ativo
1563375,Reprovado
3852597,Reprovado
2247412,Ativo
1213265,Reprovado
1906565,Reprovado
699171,Reprovado
2055652,Bloqueado
1895130,Ativo
3601131,Ativo
369225,Ativo
1592930,Reprovado
1657449,Reprovado
252365,Reprovado
3612970,Ativo
1788534,Reprovado
3369291,Reprovado
3527998,Reprovado
1492887,Ativo
1766828,Ativo
1390510,Reprovado
1183242,Reprovado
1719074,Reprovado
2207861,Ativo
2348006,Ativo
3911007,Reprovado
970590,Reprovado
2103988,Ativo
3650559,Reprovado
1619342,Ativo
2132257,Ativo
4249547,Aprovado
1792150,Ativo
1825459,Reprovado
3498443,Reprovado
21797,Reprovado
1930051,Ativo
2120107,Ativo
4315058,Reprovado
3196497,Reprovado
1495019,Reprovado
1968848,Ativo
2338060,Ativo
2854065,Ativo
308125,Ativo
1765895,Reprovado
1561993,Ativo
1699569,Ativo
3450597,Reprovado
952546,Ativo
1101908,Ativo
27581,Reprovado
2363750,Ativo
1546903,Ativo
2112861,Reprovado
4009500,Reprovado
287533,Ativo
642841,Ativo
2508171,Ativo
1835394,Reprovado
1590112,Ativo
1624354,Ativo
1954015,Ativo
163210,Reprovado
1753417,Bloqueado
4022879,Reprovado
1600300,Reprovado
1607920,Reprovado
2296998,Bloqueado
914395,Reprovado
2013790,Ativo
4248542,Reprovado
1846855,Bloqueado
1988454,Ativo
2688470,Ativo
2026047,Bloqueado
1631567,Ativo
2582567,Reprovado
371146,Reprovado
3942241,Reprovado
215955,Ativo
3658622,Reprovado
3914433,Reprovado
1713333,Reprovado
969444,Ativo
1690891,Reprovado
1581316,Reprovado
3074755,Ativo
2616574,Ativo
1950007,Ativo
2788081,Reprovado
2866922,Reprovado
3001580,Ativo
119766,Bloqueado
2503698,Ativo
1051096,Reprovado
586738,Reprovado
2238874,Ativo
3466138,Ativo
197353,Ativo
1530776,Reprovado
1446945,Ativo
2137036,Reprovado
1906940,Reprovado
2279142,Reprovado
3708476,Reprovado
1639358,Reprovado
765162,Reprovado
1665980,Reprovado
3650495,Reprovado
3038008,Reprovado
999785,Ativo
1590848,Ativo
2600923,Ativo
2387621,Ativo
1863578,Ativo
3846246,Ativo
2323266,Reprovado
1125675,Reprovado
29300,Ativo
985530,Reprovado
1698375,Reprovado
4336925,Reprovado
1352477,Reprovado
624532,Bloqueado
2144346,Ativo
3593132,Ativo
2562008,Ativo
2870773,Reprovado
4199138,Reprovado
4109258,Reprovado
3484179,Ativo
2472153,Ativo
1026985,Reprovado
1180388,Ativo
1755039,Bloqueado
2631314,Ativo
2643817,Reprovado
2564340,Reprovado
2142245,Reprovado
2727195,Reprovado
3473014,Reprovado
1870773,Ativo
2468259,Ativo
2505170,Ativo
1749047,Reprovado
4309153,Ativo
963653,Ativo
1590665,Reprovado
1897706,Ativo
3449272,Ativo
3650920,Reprovado
993619,Ativo
1694524,Reprovado
2963508,Ativo
3395002,Reprovado
3664413,Reprovado
1428261,Ativo
2576591,Ativo
2536983,Ativo
2953033,Reprovado
2605213,Reprovado
1007451,Reprovado
1985871,Ativo
314887,Reprovado
2110529,Ativo
2079055,Reprovado
4245648,Reprovado
1976343,Ativo
1960378,Ativo
2881884,Ativo
154444,Ativo
1335780,Ativo
1899302,Reprovado
2585497,Ativo
208913,Reprovado
2537451,Ativo
2503515,Reprovado
1557256,Ativo
103722,Ativo
1889557,Ativo
3795409,Reprovado
1593870,Ativo
1506030,Ativo
375383,Reprovado
1671210,Reprovado
1685715,Ativo
2099608,Bloqueado
798076,Ativo
2088501,Ativo
2747484,Ativo
3907906,Reprovado
1329431,Reprovado
3577810,Ativo
2976955,Ativo
1323312,Ativo
2316979,Bloqueado
2844294,Reprovado
442300,Ativo
854874,Reprovado
426609,Reprovado
3270401,Reprovado
3348717,Reprovado
212896,Reprovado
1820876,Ativo
1488378,Reprovado
1171063,Reprovado
3920774,Reprovado
356464,Ativo
1569305,Reprovado
2245711,Reprovado
2642421,Bloqueado
1034370,Ativo
1767760,Reprovado
1940590,Ativo
1696154,Ativo
2426507,Reprovado
2093356,Ativo
3853451,Reprovado
2042830,Reprovado
2016437,Ativo
472791,Ativo
1592291,Ativo
2310387,Reprovado
1542037,Ativo
318160,Ativo
328102,Ativo
1547070,Reprovado
1765602,Reprovado
3503105,Reprovado
4077295,Reprovado
89067,Reprovado
1307271,Reprovado
1387095,Ativo
1079415,Reprovado
692202,Ativo
2061486,Ativo
3088191,Ativo
601943,Ativo
750894,Ativo
319278,Ativo
2501558,Ativo
3528831,Ativo
2557060,Ativo
1152387,Ativo
2225795,Ativo
1465950,Reprovado
2171572,Ativo
1798709,Ativo
1909713,Ativo
2426329,Ativo
3064737,Reprovado
3464072,Reprovado
3111112,Ativo
764380,Ativo
1313027,Ativo
2465101,Ativo
1569241,Reprovado
53918,Ativo
2274438,Ativo
617705,Ativo
2602534,Ativo
1572064,Ativo
2663537,Reprovado
2656075,Ativo
2105467,Ativo
3271866,Reprovado
143230,Ativo
2638101,Reprovado
1081809,Ativo
1512199,Reprovado
234721,Ativo
3596422,Reprovado
1114458,Ativo
1172350,Ativo
862462,Reprovado
1640926,Reprovado
988314,Ativo
1666098,Reprovado
2727778,Ativo
3059725,Reprovado
2545985,Reprovado
3868566,Reprovado
619973,Reprovado
1532005,Reprovado
2098486,Ativo
2814886,Ativo
2212794,Reprovado
1116730,Ativo
1414606,Reprovado
3725574,Reprovado
2445331,Bloqueado
1524346,Ativo
239662,Ativo
1411731,Ativo
343824,Reprovado
1536239,Bloqueado
451113,Ativo
2509407,Ativo
3305144,Ativo
4020150,Reprovado
2441226,Bloqueado
343506,Reprovado
1577877,Aprovado
2522753,Reprovado
3676424,Reprovado
1329635,Reprovado
1515207,Reprovado
1644428,Ativo
1215795,Ativo
1717946,Ativo
2383420,Ativo
3646147,Reprovado
3394166,Reprovado
1487696,Ativo
1770204,Ativo
2017498,Ativo
3339272,Ativo
955957,Reprovado
534734,Ativo
1394876,Ativo
1366192,Reprovado
1882197,Reprovado
444425,Reprovado
1428579,Ativo
1448867,Ativo
2911021,Ativo
3245305,Ativo
2884242,Ativo
1067822,Reprovado
3501659,Ativo
1228663,Ativo
2457706,Bloqueado
8622,Reprovado
2307837,Ativo
1744668,Ativo
48752,Ativo
91897,Ativo
295296,Ativo
2292586,Ativo
3211659,Reprovado
3398328,Reprovado
1713233,Reprovado
1476110,Reprovado
1700537,Ativo
2309259,Ativo
2789332,Ativo
2423681,Reprovado
3227267,Reprovado
2857545,Ativo
1609692,Reprovado
2367190,Ativo
3889094,Ativo
3843638,Ativo
3642296,Reprovado
1065625,Reprovado
2509521,Ativo
3424122,Ativo
1685582,Reprovado
3871942,Reprovado
3818141,Ativo
1515093,Reprovado
1600990,Ativo
2093774,Ativo
1034574,Ativo
754456,Ativo
950945,Reprovado
396268,Reprovado
2696694,Ativo
3095800,Reprovado
565436,Ativo
1611036,Ativo
175829,Ativo
2403215,Ativo
2458560,Ativo
1253513,Ativo
1305367,Reprovado
1457505,Ativo
3445581,Reprovado
434701,Bloqueado
2242632,Ativo
3645444,Ativo
1019358,Reprovado
1235029,Ativo
1819708,Ativo
3039912,Reprovado
827102,Ativo
1214494,Reprovado
2390972,Ativo
2379951,Ativo
1863278,Ativo
1594302,Reprovado
3046614,Reprovado
2353228,Reprovado
2120714,Ativo
1989922,Bloqueado
350633,Reprovado
989614,Bloqueado
1097310,Ativo
1925328,Ativo
2368097,Reprovado
1206720,Reprovado
1945384,Ativo
1870387,Ativo
2468973,Reprovado
2438836,Ativo
1761858,Reprovado
2978159,Ativo
1488442,Reprovado
6915,Ativo
1761466,Ativo
2310420,Ativo
2437725,Ativo
3801990,Bloqueado
974645,Reprovado
2325717,Ativo
1448449,Ativo
507097,Reprovado
3628710,Reprovado
1282275,Ativo
992540,Ativo
227058,Ativo
1357815,Ativo
3298978,Ativo
3457714,Ativo
450624,Ativo
1301984,Reprovado
375198,Ativo
2005591,Ativo
2693686,Ativo
2594614,Ativo
2259194,Ativo
1566608,Reprovado
1686743,Reprovado
3885096,Reprovado
1199115,Ativo
3885386,Bloqueado
4314347,Reprovado
4098205,Reprovado
3741133,Ativo
1552265,Ativo
2529855,Reprovado
4312189,Reprovado
3428669,Reprovado
1404871,Reprovado
2226538,Ativo
3596054,Reprovado
3841908,Reprovado
4298896,Reprovado
1177865,Reprovado
84734,Ativo
2226030,Reprovado
2764271,Ativo
3651135,Ativo
3184098,Ativo
1996091,Reprovado
2914725,Reprovado
1006444,Ativo
1320940,Ativo
355296,Ativo
1432862,Ativo
3614595,Reprovado
3511261,Reprovado
3284255,Reprovado
3107857,Reprovado
921848,Ativo
1070341,Reprovado
98224,Ativo
1497495,Reprovado
2043395,Ativo
1740416,Reprovado
1428275,Ativo
2763960,Ativo
4004395,Reprovado
405703,Reprovado
1682414,Ativo
2523618,Ativo
1637440,Ativo
78768,Ativo
2104370,Ativo
3692557,Reprovado
2330372,Ativo
2405755,Ativo
1614272,Reprovado
1823319,Reprovado
2009946,Ativo
1866896,Reprovado
2559453,Reprovado
1699490,Reprovado
1909530,Reprovado
1417975,Reprovado
1558049,Ativo
4143718,Reprovado
1400992,Ativo
1145838,Reprovado
2675320,Ativo
3789300,Reprovado
332789,Ativo
367596,Ativo
1577347,Reprovado
949406,Ativo
2410810,Ativo
1857879,Reprovado
4018393,Ativo
1249376,Bloqueado
1234922,Ativo
3152717,Ativo
672946,Ativo
2642899,Reprovado
2535135,Reprovado
3487490,Reprovado
210432,Ativo
2606639,Ativo
2407341,Ativo
3550769,Reprovado
2292014,Reprovado
915753,Ativo
134538,Ativo
1620410,Ativo
1845094,Ativo
2546975,Ativo
2802193,Ativo
3510701,Ativo
1128297,Reprovado
721710,Reprovado
1534802,Reprovado
2331647,Reprovado
2709455,Ativo
3384514,Ativo
1706121,Bloqueado
2542191,Reprovado
2590523,Reprovado
2820884,Ativo
2767272,Ativo
296517,Reprovado
1703566,Reprovado
2668378,Reprovado
1323015,Reprovado
1775795,Ativo
3305951,Reprovado
1999710,Reprovado
3806262,Reprovado
3440115,Reprovado
3951894,Reprovado
697843,Ativo
2619014,Ativo
1567491,Ativo
2771080,Ativo
1961854,Aprovado
909587,Ativo
1323566,Ativo
1262851,Reprovado
1054469,Ativo
2370616,Ativo
2480920,Ativo
2864689,Reprovado
280181,Ativo
2743329,Ativo
2895574,Ativo
1072810,Ativo
1906412,Ativo
2246008,Ativo
1312970,Ativo
3612102,Ativo
551235,Reprovado
3183476,Ativo
1234186,Ativo
1556938,Ativo
1876074,Reprovado
2459949,Reprovado
3683673,Ativo
1308482,Reprovado
2575505,Ativo
2478648,Ativo
2650262,Reprovado
3743044,Ativo
1270050,Bloqueado
1281907,Ativo
2986797,Ativo
3731405,Ativo
2771566,Bloqueado
3463469,Ativo
594044,Reprovado
1816339,Ativo
1859484,Ativo
3206300,Reprovado
2046028,Ativo
1412524,Ativo
1283925,Reprovado
3667197,Ativo
673632,Ativo
2020041,Reprovado
2679064,Ativo
2929448,Ativo
2206835,Reprovado
1219703,Ativo
1107781,Ativo
1359762,Ativo
384222,Ativo
2001968,Reprovado
3765279,Ativo
3921135,Reprovado
1668427,Reprovado
1104476,Reprovado
1745079,Ativo
391134,Reprovado
2962657,Reprovado
176572,Ativo
403678,Ativo
1633874,Reprovado
1687612,Ativo
1892190,Ativo
3747627,Reprovado
3377686,Reprovado
1342249,Reprovado
1014032,Ativo
2099583,Ativo
2048803,Reprovado
130061,Reprovado
1604955,Reprovado
1651397,Reprovado
3263171,Ativo
1582549,Ativo
1758290,Bloqueado
538656,Reprovado
3350486,Ativo
466967,Reprovado
1592227,Ativo
1724197,Reprovado
455271,Reprovado
1274841,Ativo
1816524,Reprovado
3752950,Reprovado
1455100,Reprovado
313737,Ativo
1135857,Ativo
1551047,Ativo
2183457,Reprovado
1995113,Ativo
4038884,Reprovado
415435,Ativo
1597742,Reprovado
3102598,Reprovado
1349130,Reprovado
1827246,Ativo
298440,Ativo
1447388,Ativo
1121538,Reprovado
3762582,Ativo
1100428,Reprovado
2692164,Ativo
503443,Ativo
752601,Reprovado
1684561,Ativo
2358687,Reprovado
3209258,Reprovado
2778614,Reprovado
1669588,Reprovado
3430077,Ativo
861287,Ativo
773390,Ativo
1952379,Bloqueado
2369030,Ativo
2055280,Reprovado
3441519,Reprovado
2860888,Reprovado
933947,Reprovado
152164,Reprovado
1830596,Reprovado
3343634,Ativo
3675778,Ativo
3945821,Reprovado
1530405,Ativo
2711466,Ativo
2492434,Ativo
2205750,Ativo
1569248,Reprovado
2656025,Ativo
2745905,Ativo
649367,Reprovado
1237097,Reprovado
1496163,Ativo
977893,Ativo
2147432,Reprovado
3417873,Reprovado
3311206,Reprovado
241673,Ativo
1594274,Bloqueado
958944,Reprovado
1946645,Ativo
2166106,Ativo
2178134,Reprovado
14351,Ativo
1433475,Bloqueado
356222,Reprovado
793705,Ativo
1801686,Reprovado
1896518,Ativo
1775064,Reprovado
107371,Ativo
927405,Bloqueado
1485754,Reprovado
1279661,Reprovado
649044,Reprovado
612026,Reprovado
1201364,Ativo
1838569,Ativo
4126722,Reprovado
1340079,Reprovado
1770045,Ativo
2806585,Ativo
4077497,Reprovado
1938223,Ativo
1577613,Reprovado
3173143,Ativo
3691413,Ativo
3174539,Reprovado
2034244,Ativo
2501945,Reprovado
4123293,Bloqueado
1433439,Ativo
2290162,Ativo
1637027,Reprovado
2231720,Ativo
2610599,Ativo
2705552,Ativo
3544919,Reprovado
1256865,Reprovado
1649452,Reprovado
876475,Reprovado
617135,Ativo
1520839,Reprovado
1463533,Reprovado
1719305,Bloqueado
436417,Reprovado
1778812,Bloqueado
2437362,Reprovado
3040218,Ativo
1479291,Reprovado
2546348,Ativo
2065207,Ativo
4150594,Ativo
2069483,Ativo
2173160,Ativo
2004964,Ativo
222701,Reprovado
1456942,Reprovado
1927852,Ativo
1114406,Ativo
2132415,Reprovado
2553986,Ativo
2189154,Bloqueado
2468653,Reprovado
1917434,Reprovado
1156790,Bloqueado
1714439,Reprovado
2411698,Ativo
4071295,Reprovado
1704761,Reprovado
1779805,Ativo
830229,Reprovado
809216,Reprovado
1188345,Reprovado
3027657,Bloqueado
708244,Ativo
1019242,Reprovado
1345149,Ativo
784713,Ativo
285802,Bloqueado
2205994,Reprovado
3588815,Ativo
3612700,Reprovado
3533470,Ativo
3023995,Reprovado
1322388,Reprovado
1510801,Ativo
1684062,Reprovado
2345446,Ativo
2422519,Ativo
2491928,Reprovado
4268564,Reprovado
2759378,Reprovado
3422348,Ativo
264485,Ativo
1700181,Reprovado
597679,Reprovado
2418046,Ativo
4009402,Reprovado
1865469,Reprovado
1948722,Reprovado
934939,Ativo
1587070,Ativo
648315,Reprovado
1005888,Reprovado
1808477,Reprovado
1824929,Bloqueado
1864330,Ativo
2057979,Reprovado
1260699,Ativo
1181551,Ativo
3068415,Reprovado
2493089,Reprovado
1423540,Ativo
1395856,Reprovado
413004,Ativo
3988285,Reprovado
3399002,Ativo
3453335,Reprovado
881748,Reprovado
769522,Reprovado
3853442,Reprovado
1276878,Reprovado
747019,Reprovado
969010,Ativo
1033446,Reprovado
2742284,Ativo
1576770,Reprovado
4310494,Reprovado
3935713,Ativo
378651,Bloqueado
339418,Bloqueado
1380298,Reprovado
2120173,Ativo
279636,Bloqueado
45181,Reprovado
1545365,Ativo
2476984,Reprovado
51169,Ativo
1288514,Reprovado
1877852,Ativo
2668466,Ativo
2329866,Reprovado
1698835,Ativo
31967,Ativo
259823,Ativo
1400569,Ativo
2406114,Ativo
1576835,Ativo
